internalization_advantage,cross_node_learning,integration_threshold,conditional_target_size,equilibrium_firm_size,per_node_surplus_at_target,regime
0.71250000,0.56250000,0.34671714,8,8,0.36578286,finite_rollup
0.72000000,0.56250000,0.34671714,8,8,0.37328286,finite_rollup
0.72750000,0.56250000,0.34671714,8,8,0.38078286,finite_rollup
0.73500000,0.56250000,0.34671714,8,8,0.38828286,finite_rollup
0.74250000,0.56250000,0.34671714,8,8,0.39578286,finite_rollup
0.75000000,0.56250000,0.34671714,8,8,0.40328286,finite_rollup
0.75750000,0.56250000,0.34671714,8,8,0.41078286,finite_rollup
0.76500000,0.56250000,0.34671714,8,8,0.41828286,finite_rollup
0.77250000,0.56250000,0.34671714,8,8,0.42578286,finite_rollup
0.78000000,0.56250000,0.34671714,8,8,0.43328286,finite_rollup
0.78750000,0.56250000,0.34671714,8,8,0.44078286,finite_rollup
0.79500000,0.56250000,0.34671714,8,8,0.44828286,finite_rollup
0.80250000,0.56250000,0.34671714,8,8,0.45578286,finite_rollup
0.81000000,0.56250000,0.34671714,8,8,0.46328286,finite_rollup
0.81750000,0.56250000,0.34671714,8,8,0.47078286,finite_rollup
0.82500000,0.56250000,0.34671714,8,8,0.47828286,finite_rollup
0.83250000,0.56250000,0.34671714,8,8,0.48578286,finite_rollup
0.84000000,0.56250000,0.34671714,8,8,0.49328286,finite_rollup
0.84750000,0.56250000,0.34671714,8,8,0.50078286,finite_rollup
0.85500000,0.56250000,0.34671714,8,8,0.50828286,finite_rollup
0.86250000,0.56250000,0.34671714,8,8,0.51578286,finite_rollup
0.87000000,0.56250000,0.34671714,8,8,0.52328286,finite_rollup
0.87750000,0.56250000,0.34671714,8,8,0.53078286,finite_rollup
0.88500000,0.56250000,0.34671714,8,8,0.53828286,finite_rollup
0.89250000,0.56250000,0.34671714,8,8,0.54578286,finite_rollup
0.90000000,0.56250000,0.34671714,8,8,0.55328286,finite_rollup
0.30000000,0.57500000,0.33876260,8,0,-0.03876260,modular_market
0.30750000,0.57500000,0.33876260,8,0,-0.03126260,modular_market
0.31500000,0.57500000,0.33876260,8,0,-0.02376260,modular_market
0.32250000,0.57500000,0.33876260,8,0,-0.01626260,modular_market
0.33000000,0.57500000,0.33876260,8,0,-0.00876260,modular_market
0.33750000,0.57500000,0.33876260,8,0,-0.00126260,modular_market
0.34500000,0.57500000,0.33876260,8,8,0.00623740,finite_rollup
0.35250000,0.57500000,0.33876260,8,8,0.01373740,finite_rollup
0.36000000,0.57500000,0.33876260,8,8,0.02123740,finite_rollup
0.36750000,0.57500000,0.33876260,8,8,0.02873740,finite_rollup
0.37500000,0.57500000,0.33876260,8,8,0.03623740,finite_rollup
0.38250000,0.57500000,0.33876260,8,8,0.04373740,finite_rollup
0.39000000,0.57500000,0.33876260,8,8,0.05123740,finite_rollup
0.39750000,0.57500000,0.33876260,8,8,0.05873740,finite_rollup
0.40500000,0.57500000,0.33876260,8,8,0.06623740,finite_rollup
0.41250000,0.57500000,0.33876260,8,8,0.07373740,finite_rollup
